nom,id_lien_genie_civil_pk,id_famille_lien_genie_civil_fk,id_type_pose_lien_genie_civil_fk,id_type_tranchee_fk,id_etat_fk,id_statut_fk,mise_en_service,date_livraison,commentaire,id_disponibilite_fk,id_type_propriete_fk,id_param_etat_objet_fk,nombre_conduite,pente,profondeur,longueur_sur_plan,longueur_reelle,description_conduite,geometry,geometry_wkt,geometry_floors,geometry_batiment,geometry_ll
Import,,8.0,27.0,3.0,16.0,3.0,2025-12-08,2025-12-08,ras 2,4.0,1.0,4.0,1.0,,1.0,1.0,1.0,SANG 3,"LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)"
Import,,8.0,27.0,3.0,16.0,3.0,2025-12-08,2025-12-08,ras 3,4.0,1.0,4.0,1.0,,1.0,1.0,1.0,SANG 4,"LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)"
Import,,8.0,27.0,3.0,16.0,3.0,2025-12-08,2025-12-08,ras 4,4.0,1.0,4.0,1.0,,1.0,1.0,1.0,SANG 5,"LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)"
Import,,8.0,27.0,3.0,16.0,3.0,2025-12-08,2025-12-08,ras 5,4.0,1.0,4.0,1.0,,1.0,1.0,1.0,SANG 6,"LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)"
Import,,8.0,27.0,3.0,16.0,3.0,2025-12-08,2025-12-08,ras 6,4.0,1.0,4.0,1.0,,1.0,1.0,1.0,SANG 7,"LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)"
Import,,8.0,27.0,3.0,16.0,3.0,2025-12-08,2025-12-08,ras 7,4.0,1.0,4.0,1.0,,1.0,1.0,1.0,SANG 8,"LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)"
Import,,8.0,27.0,3.0,16.0,3.0,2025-12-08,2025-12-08,ras 8,4.0,1.0,4.0,1.0,,1.0,1.0,1.0,SANG 9,"LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)"
Import,,8.0,27.0,3.0,16.0,3.0,2025-12-08,2025-12-08,ras 9,4.0,1.0,4.0,1.0,,1.0,1.0,1.0,SANG 10,"LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)"
Import,,8.0,27.0,3.0,16.0,3.0,2025-12-08,2025-12-08,ras 10,4.0,1.0,4.0,1.0,,1.0,1.0,1.0,SANG 11,"LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)"
Import,,8.0,27.0,3.0,16.0,3.0,2025-12-08,2025-12-08,ras 11,4.0,1.0,4.0,1.0,,1.0,1.0,1.0,SANG 12,"LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)"
Import,,8.0,27.0,3.0,16.0,3.0,2025-12-08,2025-12-08,ras 12,4.0,1.0,4.0,1.0,,1.0,1.0,1.0,SANG 13,"LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)"
Import,,8.0,27.0,3.0,16.0,3.0,2025-12-08,2025-12-08,ras 13,4.0,1.0,4.0,1.0,,1.0,1.0,1.0,SANG 14,"LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)"
Import,,8.0,27.0,3.0,16.0,3.0,2025-12-08,2025-12-08,ras 14,4.0,1.0,4.0,1.0,,1.0,1.0,1.0,SANG 15,"LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)"
Import,,8.0,27.0,3.0,16.0,3.0,2025-12-08,2025-12-08,ras 15,4.0,1.0,4.0,1.0,,1.0,1.0,1.0,SANG 16,"LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)"
Import,,8.0,27.0,3.0,16.0,3.0,2025-12-08,2025-12-08,ras 16,4.0,1.0,4.0,1.0,,1.0,1.0,1.0,SANG 17,"LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)"
Import,,8.0,27.0,3.0,16.0,3.0,2025-12-08,2025-12-08,ras 17,4.0,1.0,4.0,1.0,,1.0,1.0,1.0,SANG 18,"LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)"
Import,,8.0,27.0,3.0,16.0,3.0,2025-12-08,2025-12-08,ras 18,4.0,1.0,4.0,1.0,,1.0,1.0,1.0,SANG 19,"LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)"
Import,,8.0,27.0,3.0,16.0,3.0,2025-12-08,2025-12-08,ras 19,4.0,1.0,4.0,1.0,,1.0,1.0,1.0,SANG 20,"LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)"
Import,,8.0,27.0,3.0,16.0,3.0,2025-12-08,2025-12-08,ras 20,4.0,1.0,4.0,1.0,,1.0,1.0,1.0,SANG 21,"LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)"
Import,,8.0,27.0,3.0,16.0,3.0,2025-12-08,2025-12-08,ras 21,4.0,1.0,4.0,1.0,,1.0,1.0,1.0,SANG 22,"LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)"
Import,,8.0,27.0,3.0,16.0,3.0,2025-12-08,2025-12-08,ras 22,4.0,1.0,4.0,1.0,,1.0,1.0,1.0,SANG 23,"LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)"
Import,,8.0,27.0,3.0,16.0,3.0,2025-12-08,2025-12-08,ras 23,4.0,1.0,4.0,1.0,,1.0,1.0,1.0,SANG 24,"LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)"
Import,,8.0,27.0,3.0,16.0,3.0,2025-12-08,2025-12-08,ras 24,4.0,1.0,4.0,1.0,,1.0,1.0,1.0,SANG 25,"LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)"
Import,,8.0,27.0,3.0,16.0,3.0,2025-12-08,2025-12-08,ras 25,4.0,1.0,4.0,1.0,,1.0,1.0,1.0,SANG 26,"LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)"
Import,,8.0,27.0,3.0,16.0,3.0,2025-12-08,2025-12-08,ras 26,4.0,1.0,4.0,1.0,,1.0,1.0,1.0,SANG 27,"LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)"
Import,,8.0,27.0,3.0,16.0,3.0,2025-12-08,2025-12-08,ras 27,4.0,1.0,4.0,1.0,,1.0,1.0,1.0,SANG 28,"LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)"
Import,,8.0,27.0,3.0,16.0,3.0,2025-12-08,2025-12-08,ras 28,4.0,1.0,4.0,1.0,,1.0,1.0,1.0,SANG 29,"LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)"
Import,,8.0,27.0,3.0,16.0,3.0,2025-12-08,2025-12-08,ras 29,4.0,1.0,4.0,1.0,,1.0,1.0,1.0,SANG 30,"LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)"
Import,,8.0,27.0,3.0,16.0,3.0,2025-12-08,2025-12-08,ras 30,4.0,1.0,4.0,1.0,,1.0,1.0,1.0,SANG 31,"LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)"
Import,,8.0,27.0,3.0,16.0,3.0,2025-12-08,2025-12-08,ras 31,4.0,1.0,4.0,1.0,,1.0,1.0,1.0,SANG 32,"LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)"
Import,,8.0,27.0,3.0,16.0,3.0,2025-12-08,2025-12-08,ras 32,4.0,1.0,4.0,1.0,,1.0,1.0,1.0,SANG 33,"LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)"
Import,,8.0,27.0,3.0,16.0,3.0,2025-12-08,2025-12-08,ras 33,4.0,1.0,4.0,1.0,,1.0,1.0,1.0,SANG 34,"LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)"
Import,,8.0,27.0,3.0,16.0,3.0,2025-12-08,2025-12-08,ras 34,4.0,1.0,4.0,1.0,,1.0,1.0,1.0,SANG 35,"LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)"
Import,,8.0,27.0,3.0,16.0,3.0,2025-12-08,2025-12-08,ras 35,4.0,1.0,4.0,1.0,,1.0,1.0,1.0,SANG 36,"LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)"
Import,,8.0,27.0,3.0,16.0,3.0,2025-12-08,2025-12-08,ras 36,4.0,1.0,4.0,1.0,,1.0,1.0,1.0,SANG 37,"LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)"
Import,,8.0,27.0,3.0,16.0,3.0,2025-12-08,2025-12-08,ras 37,4.0,1.0,4.0,1.0,,1.0,1.0,1.0,SANG 38,"LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)"
Import,,8.0,27.0,3.0,16.0,3.0,2025-12-08,2025-12-08,ras 38,4.0,1.0,4.0,1.0,,1.0,1.0,1.0,SANG 39,"LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)"
Import,,8.0,27.0,3.0,16.0,3.0,2025-12-08,2025-12-08,ras 39,4.0,1.0,4.0,1.0,,1.0,1.0,1.0,SANG 40,"LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)"
Import,,8.0,27.0,3.0,16.0,3.0,2025-12-08,2025-12-08,ras 40,4.0,1.0,4.0,1.0,,1.0,1.0,1.0,SANG 41,"LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)"
Import,,8.0,27.0,3.0,16.0,3.0,2025-12-08,2025-12-08,ras 41,4.0,1.0,4.0,1.0,,1.0,1.0,1.0,SANG 42,"LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)"
Import,,8.0,27.0,3.0,16.0,3.0,2025-12-08,2025-12-08,ras 42,4.0,1.0,4.0,1.0,,1.0,1.0,1.0,SANG 43,"LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)"
Import,,8.0,27.0,3.0,16.0,3.0,2025-12-08,2025-12-08,ras 43,4.0,1.0,4.0,1.0,,1.0,1.0,1.0,SANG 44,"LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)","LINESTRING(383913.311215444 588407.810151868, 383963.929755948 588404.997355272)"
